Date;Mkt-RF;SMB;HML;RMW;CMA;RF
19900701;0.79;0.07;0.24;0.09;1.67;0.68
19900801;-10.76;-1.56;0.42;0.2;1.09;0.66
19900901;-12.24;1.68;0.34;0.47;2.07;0.6
19901001;9.58;-8.11;-3.29;1.3;1.28;0.68
19901101;-3.87;1.62;0.68;1.99;-2.6;0.57
19901201;1.03;-0.79;-1.35;1.15;-0.31;0.6
19910101;2.47;-1.62;0.21;1.43;-2.39;0.52
19910201;9.09;2.42;0.24;-1.96;-0.02;0.48
19910301;-2.37;3.73;-1.13;1;-1.25;0.44
19910401;0.6;0.2;0.38;0.29;0.42;0.53
19910501;0.75;-0.19;0.32;0.25;-0.15;0.47
19910601;-6.07;1.46;1.16;1.1;0.58;0.42
19910701;3.44;-1.79;-0.76;1.8;-0.72;0.49
19910801;-1.4;0.53;-0.97;1.69;-0.89;0.46
19910901;2.88;0.47;0.11;-0.55;0.4;0.46
19911001;1.36;0.21;-1.39;-1.68;-0.04;0.42
19911101;-5.14;0.71;-1.44;1.4;-0.4;0.39
19911201;6.18;-1.9;-3.09;1.94;-1.93;0.38
19920101;-2.2;3.94;2.73;0.13;0.94;0.34
19920201;-1.89;2.13;1.74;0.69;1;0.28
19920301;-5.48;0.73;1.97;1.07;0.54;0.34
19920401;-0.16;-2.09;2.27;3.69;2.15;0.32
19920501;4.13;0.47;0.47;-1.53;1.21;0.28
19920601;-3.76;0.32;0.83;1.08;0.47;0.32
19920701;-0.67;-2.2;-1.46;0.28;0.52;0.31
19920801;2.59;-2.54;-1.55;-0.32;0.9;0.26
19920901;-1.4;-0.02;-0.88;0.4;-0.24;0.26
19921001;-3.09;-0.12;-0.76;0.17;-2.22;0.23
19921101;1.84;0.02;-1.7;-0.2;-1.14;0.23
19921201;0.72;1.54;0.57;0.83;0.54;0.28
19930101;0.36;1.66;3.32;-1.32;1.37;0.23
19930201;1.95;-1.26;3.37;-1.26;2.48;0.22
19930301;6.77;0.28;1.87;-0.26;2.27;0.25
19930401;4.46;0.73;3.06;-2.34;2.87;0.24
19930501;3.13;4.54;-1.46;-1.5;0.18;0.22
19930601;-2.16;-0.89;0.42;-1.39;1.17;0.25
19930701;2.31;-1.29;1.16;-0.84;1.78;0.24
19930801;4.37;0.95;1;0.17;-0.31;0.25
19930901;-2.04;2.05;0.15;0.94;-1.43;0.26
19931001;1.11;-0.36;-0.94;0.6;-0.32;0.22
19931101;-6.31;1.61;-0.46;1.67;-2.39;0.25
19931201;4;0.27;2.38;-0.74;0.13;0.23
19940101;7.36;0.37;3.42;-2.44;3.6;0.25
19940201;-1.11;1.36;0.72;0.63;0.55;0.21
19940301;-3.64;0.65;1.8;-0.01;0.86;0.27
19940401;2.35;-0.12;1.19;-0.49;1.85;0.27
19940501;-0.2;-1.38;1.14;-1.14;1.2;0.31
19940601;0.16;-0.55;1.37;0.22;1.73;0.31
19940701;1.07;-0.31;0.45;0.86;-0.59;0.28
19940801;2.1;0.02;-1.88;1.43;-1.47;0.37
19940901;-2.85;1.84;-0.41;0.27;0.04;0.37
19941001;2.11;-1.85;-0.12;0.37;0.49;0.38
19941101;-5.14;-0.26;-0.43;0.61;-0.12;0.37
19941201;0.79;-0.07;-0.58;-0.3;0.75;0.44
19950101;-2.34;0.19;0.32;1;-0.25;0.42
19950201;0.57;0.4;0.02;0.96;-1.38;0.4
19950301;4.26;-2.04;-1.04;1.03;-0.21;0.46
19950401;2.67;-1.3;0.25;-1.1;0.94;0.44
19950501;-0.16;-0.1;0.49;1.06;-1.02;0.54
19950601;-0.07;2.16;-1.25;1.76;-3.05;0.47
19950701;4.37;0.72;-2.02;-0.96;-0.63;0.45
19950801;-1.83;2.1;-0.18;0.23;0.89;0.47
19950901;1.67;-1.22;-1.16;1.62;-0.49;0.43
19951001;-1.99;-1.6;-0.16;1.44;-0.14;0.47
19951101;2.65;-1.32;-0.17;-2.34;2.01;0.42
19951201;2.19;0.34;0.96;-1.71;1.79;0.49
19960101;1.09;-0.04;0.54;1.1;0.57;0.43
19960201;0.62;1.26;-0.63;1.39;-1.56;0.39
19960301;1.23;0.33;0.01;-0.65;0.32;0.39
19960401;2.7;3.55;-1.12;-0.67;-0.59;0.46
19960501;0.09;2.19;-0.61;1.18;-1.19;0.42
19960601;-0.48;-2.54;1.43;1.85;0.76;0.4
19960701;-4.52;-2.08;3.06;1.93;1.09;0.45
19960801;0.92;1.31;-0.65;0.11;-1.4;0.41
19960901;3.15;-2.61;-0.9;0.57;-0.92;0.44
19961001;-0.49;-0.8;2.22;1.9;1.23;0.42
19961101;4.42;-3.34;1.72;1.16;-0.42;0.41
19961201;-1.77;0.79;1.11;1.54;-0.17;0.46
19970101;0.02;-0.05;0.26;2.54;-0.62;0.45
19970201;0.27;-1.52;2.12;-0.47;2.23;0.39
19970301;-2.78;-1.07;2.28;1.25;1.42;0.43
19970401;1.91;-4.35;-0.25;2.5;-0.55;0.43
19970501;6.96;1.94;-1.83;-1.42;-1.73;0.49
19970601;4.06;-1.6;0.81;-0.42;0.88;0.37
19970701;3.68;-4.63;0.12;1.23;-2.81;0.43
19970801;-5.57;5.33;0.47;-1.01;0.19;0.41
19970901;4.96;-2.15;-0.33;0.29;-2.29;0.44
19971001;-5.45;0.66;1.59;1.53;1.58;0.42
19971101;0.29;-5.72;-0.59;2.91;0.28;0.39
19971201;0.29;-3.67;2.33;0.46;0.22;0.48
19980101;2.05;-0.19;-1.29;0.21;0.81;0.43
19980201;6.44;0.08;0.68;-0.81;-0.96;0.39
19980301;3.77;-0.81;2.42;0.81;-0.42;0.39
19980401;0.75;0.4;-0.26;0.53;-1.38;0.43
19980501;-1.6;-1;1.83;1.74;1.21;0.4
19980601;1.23;-3.68;-1.77;0.59;-1.99;0.41
19980701;-1.18;-3.34;-0.74;1.71;-1.19;0.4
19980801;-14.01;-0.72;-0.63;3.28;4.75;0.43
19980901;1.25;-0.4;-2.98;-0.49;1.47;0.46
19981001;8.08;-2.86;1.17;-0.89;-0.27;0.32
19981101;4.98;-0.42;-1.37;-0.08;-1.58;0.31
19981201;4.33;-1.5;-3.22;1.32;-1.93;0.38
19990101;1.85;-0.15;-3.78;-0.1;-3.61;0.35
19990201;-3.31;-0.8;0.2;0.65;2.31;0.35
19990301;3.53;-0.7;-0.29;-1.87;-0.86;0.43
19990401;4.23;2.51;3.86;-1.36;0.66;0.37
19990501;-3.11;2.92;0.48;0.79;1.74;0.34
19990601;4.6;3.08;-1.69;1.45;-3.73;0.4
19990701;-0.33;2.05;0.71;0.22;0.76;0.38
19990801;0.04;1.17;-1.5;0.1;-1.31;0.39
19990901;-0.6;2.12;-2.06;-0.46;-2.01;0.39
19991001;4.4;-4.81;-3.74;0.19;-1.93;0.39
19991101;3.61;2.19;-9.62;1.6;-6.5;0.36
19991201;7.08;-1.21;-5.81;-0.41;-6.45;0.44
20000101;-5.46;5.67;-2.01;-1.97;0.73;0.41
20000201;2.21;10.3;-9.54;-6.4;-4.57;0.43
20000301;4.77;-9.65;6.29;4.23;2.14;0.47
20000401;-5.73;-5.14;5.26;2.66;4.29;0.46
20000501;-3.23;-1.06;5.81;0.3;4.33;0.5
20000601;3.29;5.03;-1.68;-3.67;-1.11;0.4
20000701;-3.32;-2.29;5.85;2.08;1.4;0.48
20000801;4.14;0.06;-1.3;-3.33;0.29;0.5
20000901;-5.23;-0.68;6.55;1.76;4.97;0.51
20001001;-3.49;-5.54;6.88;5.65;5;0.56
20001101;-7.39;-1.15;11.14;6.44;9.74;0.51
20001201;1.42;0.63;7.84;-0.43;5.09;0.5
20010101;1.76;2.36;-3.49;-1.66;-4.08;0.54
20010201;-8.75;2.64;11.23;3.22;8.75;0.38
20010301;-7.74;-0.84;7.09;2.94;4.83;0.42
20010401;7.64;-0.62;-3.04;-0.55;-2.85;0.39
20010501;-1.1;2.19;2.48;0.55;1.71;0.32
20010601;-2.73;1.71;3.34;-0.2;1.44;0.28
20010701;-2.52;-3.07;3.16;4.01;4.06;0.3
20010801;-4.42;2.48;3.67;2.38;6.01;0.31
20010901;-9.93;-4.77;1.87;2.34;3.8;0.28
20011001;2.46;3.83;-5.1;-1.11;-5.16;0.22
20011101;5.66;-1.02;-1.29;-1.93;-3.34;0.17
20011201;0.63;0.04;1.84;0.08;0.86;0.15
20020101;-3.2;1.18;1.95;3.54;2.96;0.14
20020201;-0.68;-0.01;2.93;4.57;5.23;0.13
20020301;4.71;1.38;0.6;-0.31;-0.43;0.13
20020401;-2.56;4.04;4.93;1.88;4.87;0.15
20020501;0.36;0.42;2.81;1.36;2.91;0.14
20020601;-5.43;2.21;2.19;2.49;2.91;0.13
20020701;-8.62;-1.33;-0.48;2.99;0.13;0.15
20020801;-0.05;-1.29;2.07;0.38;-0.59;0.14
20020901;-10.34;3.1;0.62;2.46;-0.3;0.14
20021001;5.95;-5.12;-3.08;-3.11;0.12;0.14
20021101;5.12;-0.28;0.06;-5.15;1.67;0.12
20021201;-4.22;1.98;3.19;3.45;-0.38;0.11
20030101;-2.7;1.87;0.77;-0.16;0.59;0.1
20030201;-1.84;0.62;1.38;0.48;-0.12;0.09
20030301;-0.34;0.43;-0.85;0.96;0.26;0.1
20030401;8.7;-0.36;-0.06;-2.31;0.56;0.1
20030501;6.53;3.11;0.82;-3.04;0.43;0.09
20030601;2;2.13;0.52;0.95;-0.18;0.1
20030701;2.18;2.18;1.51;-3.78;1.43;0.07
20030801;2.66;2.78;1.14;-1.42;1.76;0.07
20030901;1.31;2.86;-0.5;1.84;-0.38;0.08
20031001;5.82;0.72;2.43;-2.24;1.76;0.07
20031101;1.69;-0.27;0.68;-0.61;0.43;0.07
20031201;5.63;-1.67;1.07;0.42;0.45;0.08
20040101;2.26;2.48;1.87;-1.81;2.35;0.07
20040201;1.89;-0.07;0.76;1.19;-1.21;0.06
20040301;-0.04;3.84;-0.16;1.58;-1.23;0.09
20040401;-2.23;-0.68;-1.63;2.82;-0.76;0.08
20040501;0.61;-1.51;0.46;-0.69;-0.54;0.06
20040601;2.39;2.21;0.86;1.16;0.03;0.08
20040701;-3.77;-1.62;2.5;2.37;-0.53;0.1
20040801;0.37;-0.65;1.3;0.6;-0.43;0.11
20040901;2.16;1.31;0.64;-0.53;-0.27;0.11
20041001;2.57;0.46;0.24;0.26;0.84;0.11
20041101;5.36;2.06;1.46;-1.35;0.46;0.15
20041201;3.77;-0.01;0.62;-0.34;0.39;0.16
20050101;-1.89;1.99;1.36;2.33;-0.24;0.16
20050201;3;0.35;1.4;1.43;0.51;0.16
20050301;-2.01;-0.44;1.45;0.4;0.67;0.21
20050401;-2.58;-0.98;-0.02;0.42;-0.38;0.21
20050501;1.37;-0.89;0.15;-1.12;0.21;0.24
20050601;1.24;1.84;1.7;0.89;-0.15;0.23
20050701;3.53;0.9;0.15;-0.33;-0.48;0.24
20050801;1.05;0.62;0.58;0.26;0.53;0.3
20050901;2.07;-0.17;0.66;0.97;-0.63;0.29
20051001;-2.66;-0.2;-0.07;-1.24;0.29;0.27
20051101;2.9;0.16;-0.58;-0.43;-1.07;0.31
20051201;2.54;2.1;-0.89;1.2;-0.56;0.32
20060101;4.54;2.75;1.21;-0.76;-1.04;0.35
20060201;-0.44;-0.67;1.29;-1.33;0.53;0.34
20060301;2.44;1.96;0.48;-0.56;-0.27;0.37
20060401;2.89;0.4;1.12;1.38;-0.36;0.36
20060501;-4.12;-2.22;1.06;0.46;1.19;0.43
20060601;-0.6;-1.65;0.07;0.4;-0.31;0.4
20060701;-0.23;-2.76;2.25;0.4;0.83;0.4
20060801;2.23;0.18;-0.56;-0.66;0.6;0.42
20060901;0.59;-1.36;0.5;-0.2;1.11;0.41
20061001;3.33;0.53;-0.33;0.53;-0.86;0.41
20061101;2.33;0.42;0.34;-0.16;-0.25;0.42
20061201;1.86;-0.16;1.23;-0.25;0.31;0.4
20070101;0.96;0.84;0.23;-0.23;0.59;0.44
20070201;-0.59;1.66;0.44;0.38;0.11;0.38
20070301;1.76;0.33;0.28;0.17;-0.12;0.43
20070401;3.74;-0.81;0.18;0.17;0.19;0.44
20070501;2.48;-0.75;0.48;0.82;-0.25;0.41
20070601;-0.81;0.98;0.08;1.25;-0.14;0.4
20070701;-2.39;0.34;-1.14;1.15;-0.73;0.4
20070801;-1.16;-3.52;-0.38;-0.64;0.77;0.42
20070901;4.38;-2.13;-1.62;0.19;-2.24;0.32
20071001;3.17;0.76;-2.57;1.22;-1.31;0.32
20071101;-4.65;-3.43;-0.67;0.62;1.91;0.34
20071201;-1.59;-0.77;0.57;-0.07;-0.33;0.27
20080101;-7.77;-1.02;2.59;-1.35;2.49;0.21
20080201;-0.07;2.19;-1.05;1.96;-1.13;0.13
20080301;-1.23;-0.8;1.58;-0.25;1.51;0.17
20080401;4.91;-2.72;-0.65;1.57;-1.79;0.18
20080501;1.84;1.77;-1.47;0.62;-0.9;0.18
20080601;-8.04;1.28;-1.43;1.7;0.54;0.17
20080701;-2.77;-0.41;2.09;-1.88;3.26;0.15
20080801;-1.97;-0.42;0.46;0.66;2.22;0.13
20080901;-12.34;-1.41;2.39;-0.95;5.44;0.15
20081001;-19.46;-2.63;-0.27;1.9;5.08;0.08
20081101;-6.54;-0.61;-2.28;2.29;3.38;0.03
20081201;4.34;2.27;0.39;-0.47;0.71;0
20090101;-8.48;2.37;-4.79;1.43;-1.82;0
20090201;-9.94;1.19;-4.36;1.94;-1.49;0.01
20090301;7.3;-1.59;0.71;-1;-2.97;0.02
20090401;11.42;1.57;3.32;-0.14;-3.93;0.01
20090501;9.93;1.65;-0.6;0.23;-3.56;0
20090601;-0.3;2.66;-1.84;0.42;0.28;0.01
20090701;8.6;-1.29;4.13;0;0.43;0.01
20090801;3.96;0.83;4.34;-2.01;1.94;0.01
20090901;4.4;1.54;0.83;0.74;-0.45;0.01
20091001;-2.15;-0.26;-2.43;3.52;-1.01;0
20091101;3.66;-2.44;-1.32;0.75;-0.32;0
20091201;1.98;0.74;0.85;0.84;-0.28;0.01
20100101;-3.7;2.7;-0.29;0.52;1.07;0
20100201;1.24;0.14;0.1;-0.62;-0.22;0
20100301;6.3;-0.26;3.18;-0.4;0.1;0.01
20100401;0.44;3.78;0.77;0.64;0.44;0.01
20100501;-9.52;0.17;-2.54;-0.45;0.19;0.01
20100601;-3.12;0.39;-2.89;0.51;-0.57;0.01
20100701;8.2;-1.48;1.56;-0.92;1.81;0.01
20100801;-3.93;-0.19;-2.07;1.5;-2.79;0.01
20100901;9.81;1.54;-1.37;-0.71;1.11;0.01
20101001;4.01;-0.13;-1.09;0.84;0.07;0.01
20101101;-2.23;2.13;-0.78;-0.03;0.89;0.01
20101201;7.57;1.95;1.84;-2.16;1.75;0.01
20110101;2.14;-1.63;2.76;-1.07;1.44;0.01
20110201;3.52;0.2;0.44;-0.85;0.11;0.01
20110301;-0.68;1.44;-1.39;1.56;-0.27;0.01
20110401;4.43;-0.67;-1.5;1.13;-0.26;0
20110501;-2.11;-0.43;-1.46;2.01;-0.67;0
20110601;-1.49;-0.45;0.33;2.08;-0.41;0
20110701;-1.8;1.25;-2.4;1.91;-1.31;0
20110801;-7.47;-0.61;-1.83;2.71;-0.7;0.01
20110901;-9.12;-1.3;0.23;2.42;0.78;0
20111001;10.01;-2.03;-1.16;-0.98;-1.05;0
20111101;-2.6;-1.11;-0.8;1.56;0.54;0
20111201;-0.39;-0.51;1.79;0.01;1.4;0
20120101;5.56;2.08;-0.94;-1.8;-1.12;0
20120201;4.92;-0.9;0;-0.71;-0.07;0
20120301;1.2;-0.36;-0.06;0.26;1.3;0
20120401;-1.13;0.19;-1.66;1.78;-0.12;0
20120501;-8.84;-0.52;-0.03;1.73;1.82;0.01
20120601;4.86;-1.57;1.41;-0.48;0.99;0
20120701;0.91;-1.59;-1.13;1.06;-0.52;0
20120801;2.77;-0.16;0.88;-0.93;-0.24;0.01
20120901;3.03;1.11;1.37;-1.59;0.2;0.01
20121001;-0.4;-0.61;2.27;-0.23;1.66;0.01
20121101;1.31;-1.09;0.02;0.33;0.3;0.01
20121201;2.33;1.34;3.52;-1.47;1.2;0.01
20130101;5.43;-0.07;2.36;-1.38;1.5;0
20130201;0.11;0.16;-0.71;0.76;0.54;0
20130301;2.24;0.49;-1.88;1.01;0.93;0
20130401;3.01;-1.69;1.42;0.77;1.03;0
20130501;0.55;-0.78;1.66;-1.68;-0.94;0
20130601;-2.5;0.52;-0.34;0.18;0.52;0
20130701;5.6;-0.05;0.82;-0.88;-0.35;0
20130801;-1.84;1.39;-0.8;0.71;-1;0
20130901;5.48;2;-0.38;-0.12;-0.34;0
20131001;3.75;-1.62;1.92;0.65;0.9;0
20131101;1.82;-0.3;-0.01;0.02;0.51;0
20131201;2.16;-0.42;0.09;-0.05;-0.26;0
20140101;-3.31;2.69;0.07;-1.44;-0.19;0
20140201;5.06;-0.6;-0.14;0.19;0.06;0
20140301;0.17;-0.39;2.63;0.82;1.31;0
20140401;0.57;-2.75;1.21;1.76;0.11;0
20140501;1.74;-1.17;-0.41;0.43;-0.49;0
20140601;2;2.03;-0.19;-0.5;-1.3;0
20140701;-2.06;-1.07;-0.03;0.52;0.46;0
20140801;1.92;-0.51;-0.73;-0.24;-0.46;0
20140901;-3.05;-2.63;-1.05;0.21;-0.46;0
20141001;0.34;-0.23;-2.98;0.52;-0.11;0
20141101;1.67;-2.14;-1.92;1.01;-0.24;0
20141201;-1.45;1.89;-0.33;-0.29;-0.05;0
20150101;-1.75;0.04;-2.78;2.21;-0.66;0
20150201;5.93;-0.17;-0.3;-0.99;-1.03;0
20150301;-1.2;1.54;-0.89;-0.05;-0.53;0
20150401;2.71;0.81;2.15;-0.59;-0.28;0
20150501;0.49;1.33;-1.25;-1.17;-0.5;0
20150601;-2.1;2.04;-0.94;0.14;0.05;0
20150701;1.16;-3.06;-3.22;1.57;-0.49;0
20150801;-6.15;1.43;0.83;0.3;0.56;0
20150901;-3.91;-0.28;-0.89;1.19;0.42;0
20151001;7.3;-2.26;0.21;0.78;-0.46;0
20151101;-0.3;1.69;-1.78;0.14;-1.48;0
20151201;-1.74;0.93;-1.79;0.47;0.12;0.01
20160101;-6.29;-1.78;0.97;2.37;2.72;0.01
20160201;-0.52;0.9;-0.18;0.96;1.62;0.02
20160301;6.89;1.32;0.77;0.6;-0.55;0.02
20160401;1.9;1.21;3.02;-2.22;1.28;0.01
